,Date,BTC-USD,ETH-USD,LTC-USD,XRP-USD,DOGE-USD,MATIC-USD,LINK-USD,ADA-USD,BNB-USD,TRX-USD,DOT-USD,SOL-USD,ETH-BTC,LTC-BTC,XRP-BTC,DOGE-BTC,MATIC-BTC,LINK-BTC,ADA-BTC,BNB-BTC,TRX-BTC,DOT-BTC,SOL-BTC
121,2015-01-16,209.070007,0.0,1.27719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006108910686552949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,2015-01-17,207.834,0.0,1.3978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006725559821780844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,2015-01-18,200.050003,0.0,1.29603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064785302702544826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,2015-01-19,211.470993,0.0,1.32857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006282516486788333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,2015-01-20,212.906998,0.0,1.34099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006298477798273216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,2015-01-21,211.378006,0.0,1.3239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00626318709809383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,2015-01-22,227.322006,0.0,1.37427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006045477180946574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,2015-01-23,233.516998,0.0,1.41231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006047996557406926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,2015-01-24,232.699997,0.0,1.43068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006148173693358492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,2015-01-25,247.352005,0.0,1.84205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007447079315164638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,2015-01-26,254.078995,0.0,2.24549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00883776323186417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,2015-01-27,273.166992,0.0,2.07418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007593084306467013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,2015-01-28,263.351013,0.0,2.09127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007940998503013164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,2015-01-29,233.348007,0.0,1.87663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008042194249381355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,2015-01-30,232.772003,0.0,1.91446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008224614538372985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,2015-01-31,226.440994,0.0,1.89613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008373616307301672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,2015-02-01,216.867004,0.0,1.87878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008663281943988122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,2015-02-02,226.490997,0.0,1.81281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008003894300487362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,2015-02-03,237.453995,0.0,1.87418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007892813089962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,2015-02-04,227.511002,0.0,1.82085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008003349218250114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,2015-02-05,227.664993,0.0,1.79474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007883249753729156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,2015-02-06,216.923004,0.0,1.74033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008022800569367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,2015-02-07,222.632996,0.0,1.75956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007903410687605354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,2015-02-08,227.692993,0.0,1.78679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007847364894535863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,2015-02-09,223.389008,0.0,1.78527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00799175400787849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,2015-02-10,220.281998,0.0,1.73325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007868323402441629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,2015-02-11,219.731995,0.0,1.76081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008013443831882561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,2015-02-12,219.207993,0.0,1.73081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007895743108236021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,2015-02-13,221.968994,0.0,1.75509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007906915143292491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,2015-02-14,235.528,0.0,1.82293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007739759179375701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,2015-02-15,257.506989,0.0,1.94003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007533892604367333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,2015-02-16,234.824997,0.0,1.84448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007854700409088049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,2015-02-17,233.421997,0.0,1.79412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007686165070381092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,2015-02-18,243.779999,0.0,1.85666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007616129328148861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,2015-02-19,236.410004,0.0,1.82521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007720527765821619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,2015-02-20,240.251007,0.0,1.84202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007667064637943433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,2015-02-21,243.751999,0.0,1.84896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007585414714896347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,2015-02-22,244.544006,0.0,1.84988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007564609864124006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,2015-02-23,235.994995,0.0,1.80305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0076402044034874555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,2015-02-24,238.998001,0.0,1.81356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007588180622481441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,2015-02-25,238.889999,0.0,1.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007660429518441248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,2015-02-26,237.337006,0.0,1.8081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007618280985646209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,2015-02-27,236.436005,0.0,1.80117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007618002173569123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,2015-02-28,253.520004,0.0,1.84918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007294020080561374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,2015-03-01,254.283005,0.0,1.84576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007258684079181776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,2015-03-02,260.356995,0.0,1.89242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007268558311636682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,2015-03-03,275.04599,0.0,1.9422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007061364537617872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,2015-03-04,281.98999,0.0,1.95605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006936593742210496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,2015-03-05,272.739014,0.0,1.92448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007056122891168038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,2015-03-06,275.600006,0.0,1.92033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069678155231970495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,2015-03-07,272.294006,0.0,1.89359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006954211103714122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,2015-03-08,276.433014,0.0,1.91353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006922219500164332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,2015-03-09,274.812012,0.0,1.8925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006886525760744403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,2015-03-10,289.862,0.0,1.944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067066397113108986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,2015-03-11,291.524994,0.0,2.00824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006888740387042079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,2015-03-12,296.127014,0.0,2.02358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006833486660558432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,2015-03-13,294.118011,0.0,2.04211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006943165408527123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,2015-03-14,284.441986,0.0,2.00409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007045689801926781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,2015-03-15,281.424988,0.0,1.99462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007087572479526943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,2015-03-16,285.684998,0.0,2.02176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007076885430294803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,2015-03-17,290.595001,0.0,2.03447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007001049546616253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,2015-03-18,285.066986,0.0,1.98265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006955031965714894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,2015-03-19,255.880005,0.0,1.74365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006814326895139774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,2015-03-20,260.955994,0.0,1.76328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006757001335635157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,2015-03-21,261.644012,0.0,1.76692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067531451856807645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,2015-03-22,259.916992,0.0,1.74583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006716875209143695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,2015-03-23,267.894989,0.0,1.79968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006717856152210447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,2015-03-24,266.576996,0.0,1.77551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006660402160132376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,2015-03-25,247.472,0.0,1.6546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006686008922221504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,2015-03-26,246.276001,0.0,1.67272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006792054415403635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,2015-03-27,248.565994,0.0,1.6912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006803826914473265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,2015-03-28,246.975006,0.0,1.68267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006813118571196634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,2015-03-29,252.740005,0.0,1.70459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006744440794008847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,2015-03-30,242.878998,0.0,1.65646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006820103893873937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,2015-03-31,247.453995,0.0,1.66961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00674715314254676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,2015-04-01,244.223007,0.0,1.65103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006760337694146891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,2015-04-02,247.089005,0.0,1.66689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006746111588413252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,2015-04-03,253.074005,0.0,1.67682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006625808920991312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,2015-04-04,254.291,0.0,1.69983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006684585769846357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,2015-04-05,253.761002,0.0,1.68251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006630293806926251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,2015-04-06,260.721008,0.0,1.70164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006526670071788002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,2015-04-07,255.274002,0.0,1.68598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006604589526511987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,2015-04-08,253.063995,0.0,1.66827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006592285085833723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,2015-04-09,244.751007,0.0,1.61959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066172965735744665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,2015-04-10,243.694,0.0,1.58526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006505125280064343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,2015-04-11,236.016006,0.0,1.52283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006452231888035593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,2015-04-12,236.535004,0.0,1.45879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006167332425774919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,2015-04-13,235.949997,0.0,1.47176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00623759278962822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,2015-04-14,224.759003,0.0,1.37585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006121445555620301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,2015-04-15,219.072998,0.0,1.37596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006280828822180997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,2015-04-16,223.917007,0.0,1.38324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00617746735065997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,2015-04-17,228.574997,0.0,1.42154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00621914040755735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,2015-04-18,222.852997,0.0,1.40984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006326322818086221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,2015-04-19,223.455994,0.0,1.40987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006309385462266902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,2015-04-20,222.612,0.0,1.38429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062183979300307266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,2015-04-21,224.619995,0.0,1.4081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006268809684551903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,2015-04-22,235.602005,0.0,1.4322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006078895635883913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,2015-04-23,234.052994,0.0,1.45531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006217865343777658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,2015-04-24,235.970001,0.0,1.45821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006179641453660883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,2015-04-25,231.235001,0.0,1.42041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006142711933129881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,2015-04-26,226.410004,0.0,1.3995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006181263969236978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,2015-04-27,219.429001,0.0,1.32185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006024044196418685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,2015-04-28,228.968994,0.0,1.38264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00603854686106539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,2015-04-29,225.591003,0.0,1.36257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060400015154859705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,2015-04-30,225.692993,0.0,1.36098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006030227088175485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,2015-05-01,235.938995,0.0,1.44285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006115351979014745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,2015-05-02,232.341003,0.0,1.40725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006056830184209887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,2015-05-03,234.880005,0.0,1.4198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006044788699659641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,2015-05-04,240.356003,0.0,1.43461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005968688038134833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,2015-05-05,238.852005,0.0,1.41488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005923668088949055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,2015-05-06,236.248993,0.0,1.40633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005952744949901226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,2015-05-07,229.662003,0.0,1.38973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00605119689738141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,2015-05-08,237.203995,0.0,1.4549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006133539192710477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,2015-05-09,243.768997,0.0,1.48048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006073290772082883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,2015-05-10,241.729004,0.0,1.4483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005991420044902844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,2015-05-11,240.298996,0.0,1.43852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0059863754070782725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,2015-05-12,242.145004,0.0,1.43881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0059419355189339355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,2015-05-13,241.397995,0.0,1.44381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005981035592279878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,2015-05-14,236.214005,0.0,1.45004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006138670736309645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,2015-05-15,236.955002,0.0,1.44784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006110189646893379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,2015-05-16,237.643997,0.0,1.4547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006121341243052733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,2015-05-17,236.009995,0.0,1.44647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006128850602280636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,2015-05-18,236.886993,0.0,1.45364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006136428098439326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,2015-05-19,233.037003,0.0,1.44678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006208370264699979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,2015-05-20,231.889999,0.0,1.45352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006268144405830974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,2015-05-21,234.016006,0.0,1.46075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006242094397594325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,2015-05-22,235.320999,0.0,1.47949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006287114223920152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
